Ticker,Date,Open,High,Low,Close,Volume
CTG,27-04-2023,25416,25684,25371,25371,2008300
CTG,26-04-2023,25505,25774,25013,25416,3821400
CTG,25-04-2023,25953,25953,25505,25505,1310600
CTG,24-04-2023,25550,26132,25237,25863,2792900
CTG,21-04-2023,25505,25729,25505,25595,958500
CTG,20-04-2023,25640,25729,25416,25729,1358400
CTG,19-04-2023,25998,26087,25640,25684,3718400
CTG,18-04-2023,26132,26221,25953,26042,1207200
CTG,17-04-2023,26042,26221,25774,26132,1388300
CTG,14-04-2023,26355,26400,26042,26042,1542400
CTG,13-04-2023,26311,26400,26042,26311,1465900
CTG,12-04-2023,26579,26579,26311,26400,4422800
CTG,11-04-2023,26355,26490,26132,26490,1230200
CTG,10-04-2023,26400,26579,26221,26266,1899500
CTG,07-04-2023,26400,26445,26221,26400,1611600
CTG,06-04-2023,26848,26848,26445,26445,1980300
CTG,05-04-2023,26534,26937,26266,26848,3508900
CTG,04-04-2023,26803,26803,26445,26534,2270100
CTG,03-04-2023,26400,26892,26311,26803,3802300
CTG,31-03-2023,25863,26132,25684,26132,2331800
CTG,30-03-2023,26042,26132,25774,25953,1516300
CTG,29-03-2023,25774,25998,25774,25953,1729300
CTG,28-03-2023,25729,25953,25729,25863,2114500
CTG,27-03-2023,25505,25863,25326,25729,1392700
CTG,24-03-2023,25684,25819,25326,25505,2659100
CTG,23-03-2023,25237,25684,25147,25684,2956100
CTG,22-03-2023,25461,25684,25237,25505,1499500
CTG,21-03-2023,25595,25595,25058,25326,1056300
CTG,20-03-2023,25908,25908,25058,25058,1731400
CTG,17-03-2023,25998,26221,25774,25953,1136900
CTG,16-03-2023,25953,26132,25505,25908,2230600
CTG,15-03-2023,26221,26490,25998,26400,2836300
CTG,14-03-2023,26176,26176,25371,25953,2223800
CTG,13-03-2023,25640,26311,25595,26221,1859400
CTG,10-03-2023,26176,26176,25684,26132,1704000
CTG,09-03-2023,26311,26579,26176,26311,2763600
CTG,08-03-2023,25505,26400,25461,26311,4416500
CTG,07-03-2023,25371,25953,25371,25953,3151600
CTG,06-03-2023,24924,25729,24924,25371,3193600
CTG,03-03-2023,25058,25058,24566,24879,1868100
CTG,02-03-2023,25326,25371,24834,24879,1829900
CTG,01-03-2023,24476,25282,24252,25282,2258600
CTG,28-02-2023,24879,25058,24521,24521,1305600
CTG,27-02-2023,25237,25237,24566,24655,1798800
CTG,24-02-2023,25863,25863,25282,25282,2218200
CTG,23-02-2023,25505,25953,25326,25953,4133200
CTG,22-02-2023,26490,26579,25863,25863,4014800
CTG,21-02-2023,27206,27295,26713,26713,3005300
CTG,20-02-2023,26713,27250,26579,27250,4643900
CTG,17-02-2023,26579,26758,26311,26534,2537100
