Ticker,Date,Open,High,Low,Close,Volume
STB,27-04-2023,25400,25500,25150,25150,6548900
STB,26-04-2023,25050,25400,24650,25400,12437000
STB,25-04-2023,25750,25900,24900,25050,17006700
STB,24-04-2023,25650,25900,25450,25550,9755200
STB,21-04-2023,25700,25800,25500,25600,8770200
STB,20-04-2023,25600,25800,25500,25700,11250300
STB,19-04-2023,26000,26000,25500,25500,14169900
STB,18-04-2023,25900,26100,25800,25900,10113700
STB,17-04-2023,25800,26050,25650,25900,10904100
STB,14-04-2023,26700,26750,25700,25700,16522700
STB,13-04-2023,26200,26550,26050,26450,16707400
STB,12-04-2023,25950,26400,25800,26100,23809600
STB,11-04-2023,25900,25950,25600,25950,13375600
STB,10-04-2023,26100,26500,25850,25950,16465400
STB,07-04-2023,25750,26000,25500,26000,15616800
STB,06-04-2023,26250,26400,25650,25650,26271200
STB,05-04-2023,26900,26900,25900,26250,39446300
STB,04-04-2023,26750,26950,26500,26900,17729100
STB,03-04-2023,26600,27050,26500,26750,26091900
STB,31-03-2023,26000,26350,25850,26200,22644800
STB,30-03-2023,25700,26450,25400,26000,39666200
STB,29-03-2023,25500,25650,25150,25350,17607400
STB,28-03-2023,25900,26000,25300,25400,17661400
STB,27-03-2023,25050,25700,24950,25500,16704000
STB,24-03-2023,25250,25550,25050,25050,18026400
STB,23-03-2023,24550,25150,24500,25000,12242200
STB,22-03-2023,24750,25250,24600,24800,18471000
STB,21-03-2023,24500,24650,24150,24600,10858100
STB,20-03-2023,25000,25050,24200,24200,16972100
STB,17-03-2023,24750,25050,24550,25050,22107500
STB,16-03-2023,24800,24950,24500,24600,20240500
STB,15-03-2023,25100,25500,24900,25350,20097700
STB,14-03-2023,24900,25050,24100,24400,25349600
STB,13-03-2023,25600,25750,25000,25000,29609000
STB,10-03-2023,26500,26850,25950,26000,23503500
STB,09-03-2023,25500,27100,25450,26500,42695200
STB,08-03-2023,24850,25350,24850,25350,13744200
STB,07-03-2023,25050,25300,24850,25000,15733100
STB,06-03-2023,25250,25600,24700,24900,18558000
STB,03-03-2023,25650,25750,25000,25000,11814300
STB,02-03-2023,25400,25700,25200,25600,11122900
STB,01-03-2023,23600,25400,23600,25400,22714400
STB,28-02-2023,23950,24000,23600,23750,6585967
STB,27-02-2023,24000,24200,23600,23600,14418600
STB,24-02-2023,25050,25050,24300,24300,8664100
STB,23-02-2023,24600,25000,24050,25000,14252800
STB,22-02-2023,25100,25500,24700,24700,18524900
STB,21-02-2023,25950,26100,25350,25350,16561800
STB,20-02-2023,24300,25700,24200,25700,20167300
STB,17-02-2023,24600,24900,24350,24400,18215900
STB,16-02-2023,23750,24250,23450,23900,18340000
STB,15-02-2023,24100,24600,22950,23350,34182100
STB,14-02-2023,24500,24850,24050,24400,11862400
STB,13-02-2023,23800,24500,23350,24500,17392800
STB,10-02-2023,24500,24800,23650,23650,18613600
STB,09-02-2023,25200,25700,24200,24450,39401600
STB,08-02-2023,25900,25950,25000,25000,28192600
STB,07-02-2023,25900,26300,25550,25750,19755100
STB,06-02-2023,26100,26400,25600,25700,19359900
